File;Trips_Satisfied
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_1.0_EV-FACTOR_35_EV_10_FLEX_1000_TPS.txt;167
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_1.0_EV-FACTOR_35_EV_25_FLEX_1000_TPS.txt;194
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_1.0_EV-FACTOR_35_EV_2_FLEX_1000_TPS.txt;134
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_1.0_EV-FACTOR_35_EV_50_FLEX_1000_TPS.txt;238
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_1.5_EV-FACTOR_16_EV_10_FLEX_300_TPS.txt;53
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_1.5_EV-FACTOR_16_EV_25_FLEX_300_TPS.txt;55
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_1.5_EV-FACTOR_16_EV_2_FLEX_300_TPS.txt;33
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_1.5_EV-FACTOR_16_EV_50_FLEX_300_TPS.txt;70
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_1.5_EV-FACTOR_529_EV_10_FLEX_10000_TPS.txt;4146
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_1.5_EV-FACTOR_529_EV_25_FLEX_10000_TPS.txt;2510
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_1.5_EV-FACTOR_529_EV_2_FLEX_10000_TPS.txt;2980
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_1.5_EV-FACTOR_529_EV_50_FLEX_10000_TPS.txt;2878
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_1.5_EV-FACTOR_53_EV_10_FLEX_1000_TPS.txt;230
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_1.5_EV-FACTOR_53_EV_25_FLEX_1000_TPS.txt;226
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_1.5_EV-FACTOR_53_EV_2_FLEX_1000_TPS.txt;172
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_1.5_EV-FACTOR_53_EV_50_FLEX_1000_TPS.txt;283
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_2.0_EV-FACTOR_22_EV_10_FLEX_300_TPS.txt;81
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_2.0_EV-FACTOR_22_EV_25_FLEX_300_TPS.txt;83
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_2.0_EV-FACTOR_22_EV_2_FLEX_300_TPS.txt;34
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_2.0_EV-FACTOR_22_EV_50_FLEX_300_TPS.txt;54
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_2.0_EV-FACTOR_706_EV_10_FLEX_10000_TPS.txt;2990
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_2.0_EV-FACTOR_706_EV_25_FLEX_10000_TPS.txt;3711
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_2.0_EV-FACTOR_706_EV_2_FLEX_10000_TPS.txt;2535
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_2.0_EV-FACTOR_706_EV_50_FLEX_10000_TPS.txt;2554
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_2.0_EV-FACTOR_71_EV_10_FLEX_1000_TPS.txt;300
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_2.0_EV-FACTOR_71_EV_25_FLEX_1000_TPS.txt;345
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_2.0_EV-FACTOR_71_EV_2_FLEX_1000_TPS.txt;273
./instance_generator/instances/SPREAD_1_SEC_6.0_ENERGY_2.0_EV-FACTOR_71_EV_50_FLEX_1000_TPS.txt;187
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.0_EV-FACTOR_11_EV_10_FLEX_300_TPS.txt;36
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.0_EV-FACTOR_11_EV_25_FLEX_300_TPS.txt;44
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.0_EV-FACTOR_11_EV_2_FLEX_300_TPS.txt;39
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.0_EV-FACTOR_11_EV_50_FLEX_300_TPS.txt;53
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.0_EV-FACTOR_353_EV_10_FLEX_10000_TPS.txt;3317
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.0_EV-FACTOR_353_EV_25_FLEX_10000_TPS.txt;4199
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.0_EV-FACTOR_353_EV_2_FLEX_10000_TPS.txt;2482
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.0_EV-FACTOR_353_EV_50_FLEX_10000_TPS.txt;4400
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.0_EV-FACTOR_35_EV_10_FLEX_1000_TPS.txt;187
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.0_EV-FACTOR_35_EV_25_FLEX_1000_TPS.txt;179
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.0_EV-FACTOR_35_EV_2_FLEX_1000_TPS.txt;149
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.0_EV-FACTOR_35_EV_50_FLEX_1000_TPS.txt;272
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.5_EV-FACTOR_16_EV_10_FLEX_300_TPS.txt;66
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.5_EV-FACTOR_16_EV_25_FLEX_300_TPS.txt;74
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.5_EV-FACTOR_16_EV_2_FLEX_300_TPS.txt;85
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.5_EV-FACTOR_16_EV_50_FLEX_300_TPS.txt;72
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.5_EV-FACTOR_529_EV_10_FLEX_10000_TPS.txt;4671
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.5_EV-FACTOR_529_EV_25_FLEX_10000_TPS.txt;5188
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.5_EV-FACTOR_529_EV_2_FLEX_10000_TPS.txt;3106
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.5_EV-FACTOR_529_EV_50_FLEX_10000_TPS.txt;6528
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.5_EV-FACTOR_53_EV_10_FLEX_1000_TPS.txt;273
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.5_EV-FACTOR_53_EV_25_FLEX_1000_TPS.txt;308
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.5_EV-FACTOR_53_EV_2_FLEX_1000_TPS.txt;224
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_1.5_EV-FACTOR_53_EV_50_FLEX_1000_TPS.txt;384
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_2.0_EV-FACTOR_22_EV_10_FLEX_300_TPS.txt;85
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_2.0_EV-FACTOR_22_EV_25_FLEX_300_TPS.txt;92
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_2.0_EV-FACTOR_22_EV_2_FLEX_300_TPS.txt;88
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_2.0_EV-FACTOR_22_EV_50_FLEX_300_TPS.txt;104
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_2.0_EV-FACTOR_706_EV_10_FLEX_10000_TPS.txt;5615
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_2.0_EV-FACTOR_706_EV_25_FLEX_10000_TPS.txt;7029
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_2.0_EV-FACTOR_706_EV_2_FLEX_10000_TPS.txt;4259
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_2.0_EV-FACTOR_706_EV_50_FLEX_10000_TPS.txt;7865
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_2.0_EV-FACTOR_71_EV_10_FLEX_1000_TPS.txt;329
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_2.0_EV-FACTOR_71_EV_25_FLEX_1000_TPS.txt;343
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_2.0_EV-FACTOR_71_EV_2_FLEX_1000_TPS.txt;306
./instance_generator/instances/SPREAD_4_SEC_0.5_ENERGY_2.0_EV-FACTOR_71_EV_50_FLEX_1000_TPS.txt;447
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.0_EV-FACTOR_11_EV_10_FLEX_300_TPS.txt;31
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.0_EV-FACTOR_11_EV_25_FLEX_300_TPS.txt;44
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.0_EV-FACTOR_11_EV_2_FLEX_300_TPS.txt;36
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.0_EV-FACTOR_11_EV_50_FLEX_300_TPS.txt;50
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.0_EV-FACTOR_353_EV_10_FLEX_10000_TPS.txt;3568
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.0_EV-FACTOR_353_EV_25_FLEX_10000_TPS.txt;4714
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.0_EV-FACTOR_353_EV_2_FLEX_10000_TPS.txt;2630
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.0_EV-FACTOR_353_EV_50_FLEX_10000_TPS.txt;5353
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.0_EV-FACTOR_35_EV_10_FLEX_1000_TPS.txt;203
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.0_EV-FACTOR_35_EV_25_FLEX_1000_TPS.txt;214
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.0_EV-FACTOR_35_EV_2_FLEX_1000_TPS.txt;166
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.0_EV-FACTOR_35_EV_50_FLEX_1000_TPS.txt;238
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.5_EV-FACTOR_16_EV_10_FLEX_300_TPS.txt;68
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.5_EV-FACTOR_16_EV_25_FLEX_300_TPS.txt;79
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.5_EV-FACTOR_16_EV_2_FLEX_300_TPS.txt;83
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.5_EV-FACTOR_16_EV_50_FLEX_300_TPS.txt;77
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.5_EV-FACTOR_529_EV_10_FLEX_10000_TPS.txt;4794
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.5_EV-FACTOR_529_EV_25_FLEX_10000_TPS.txt;5187
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.5_EV-FACTOR_529_EV_2_FLEX_10000_TPS.txt;3503
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.5_EV-FACTOR_529_EV_50_FLEX_10000_TPS.txt;5915
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.5_EV-FACTOR_53_EV_10_FLEX_1000_TPS.txt;279
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.5_EV-FACTOR_53_EV_25_FLEX_1000_TPS.txt;334
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.5_EV-FACTOR_53_EV_2_FLEX_1000_TPS.txt;228
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_1.5_EV-FACTOR_53_EV_50_FLEX_1000_TPS.txt;356
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_2.0_EV-FACTOR_22_EV_10_FLEX_300_TPS.txt;82
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_2.0_EV-FACTOR_22_EV_25_FLEX_300_TPS.txt;96
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_2.0_EV-FACTOR_22_EV_2_FLEX_300_TPS.txt;105
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_2.0_EV-FACTOR_22_EV_50_FLEX_300_TPS.txt;114
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_2.0_EV-FACTOR_706_EV_10_FLEX_10000_TPS.txt;5940
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_2.0_EV-FACTOR_706_EV_25_FLEX_10000_TPS.txt;5615
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_2.0_EV-FACTOR_706_EV_2_FLEX_10000_TPS.txt;3440
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_2.0_EV-FACTOR_706_EV_50_FLEX_10000_TPS.txt;7802
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_2.0_EV-FACTOR_71_EV_10_FLEX_1000_TPS.txt;361
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_2.0_EV-FACTOR_71_EV_25_FLEX_1000_TPS.txt;362
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_2.0_EV-FACTOR_71_EV_2_FLEX_1000_TPS.txt;305
./instance_generator/instances/SPREAD_4_SEC_1.0_ENERGY_2.0_EV-FACTOR_71_EV_50_FLEX_1000_TPS.txt;382
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.0_EV-FACTOR_11_EV_10_FLEX_300_TPS.txt;41
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.0_EV-FACTOR_11_EV_25_FLEX_300_TPS.txt;47
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.0_EV-FACTOR_11_EV_2_FLEX_300_TPS.txt;47
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.0_EV-FACTOR_11_EV_50_FLEX_300_TPS.txt;38
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.0_EV-FACTOR_353_EV_10_FLEX_10000_TPS.txt;3293
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.0_EV-FACTOR_353_EV_25_FLEX_10000_TPS.txt;4122
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.0_EV-FACTOR_353_EV_2_FLEX_10000_TPS.txt;2632
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.0_EV-FACTOR_353_EV_50_FLEX_10000_TPS.txt;5726
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.0_EV-FACTOR_35_EV_10_FLEX_1000_TPS.txt;161
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.0_EV-FACTOR_35_EV_25_FLEX_1000_TPS.txt;217
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.0_EV-FACTOR_35_EV_2_FLEX_1000_TPS.txt;164
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.0_EV-FACTOR_35_EV_50_FLEX_1000_TPS.txt;262
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.5_EV-FACTOR_16_EV_10_FLEX_300_TPS.txt;78
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.5_EV-FACTOR_16_EV_25_FLEX_300_TPS.txt;79
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.5_EV-FACTOR_16_EV_2_FLEX_300_TPS.txt;62
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.5_EV-FACTOR_16_EV_50_FLEX_300_TPS.txt;80
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.5_EV-FACTOR_529_EV_10_FLEX_10000_TPS.txt;4833
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.5_EV-FACTOR_529_EV_25_FLEX_10000_TPS.txt;5972
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.5_EV-FACTOR_529_EV_2_FLEX_10000_TPS.txt;3625
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.5_EV-FACTOR_529_EV_50_FLEX_10000_TPS.txt;6708
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.5_EV-FACTOR_53_EV_10_FLEX_1000_TPS.txt;314
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.5_EV-FACTOR_53_EV_25_FLEX_1000_TPS.txt;288
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.5_EV-FACTOR_53_EV_2_FLEX_1000_TPS.txt;244
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_1.5_EV-FACTOR_53_EV_50_FLEX_1000_TPS.txt;347
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_2.0_EV-FACTOR_22_EV_10_FLEX_300_TPS.txt;88
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_2.0_EV-FACTOR_22_EV_25_FLEX_300_TPS.txt;93
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_2.0_EV-FACTOR_22_EV_2_FLEX_300_TPS.txt;65
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_2.0_EV-FACTOR_22_EV_50_FLEX_300_TPS.txt;107
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_2.0_EV-FACTOR_706_EV_10_FLEX_10000_TPS.txt;6149
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_2.0_EV-FACTOR_706_EV_25_FLEX_10000_TPS.txt;6121
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_2.0_EV-FACTOR_706_EV_2_FLEX_10000_TPS.txt;4272
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_2.0_EV-FACTOR_706_EV_50_FLEX_10000_TPS.txt;7681
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_2.0_EV-FACTOR_71_EV_10_FLEX_1000_TPS.txt;368
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_2.0_EV-FACTOR_71_EV_25_FLEX_1000_TPS.txt;339
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_2.0_EV-FACTOR_71_EV_2_FLEX_1000_TPS.txt;316
./instance_generator/instances/SPREAD_4_SEC_2.0_ENERGY_2.0_EV-FACTOR_71_EV_50_FLEX_1000_TPS.txt;473
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.0_EV-FACTOR_11_EV_10_FLEX_300_TPS.txt;35
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.0_EV-FACTOR_11_EV_25_FLEX_300_TPS.txt;37
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.0_EV-FACTOR_11_EV_2_FLEX_300_TPS.txt;43
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.0_EV-FACTOR_11_EV_50_FLEX_300_TPS.txt;40
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.0_EV-FACTOR_353_EV_10_FLEX_10000_TPS.txt;3147
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.0_EV-FACTOR_353_EV_25_FLEX_10000_TPS.txt;4146
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.0_EV-FACTOR_353_EV_2_FLEX_10000_TPS.txt;2422
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.0_EV-FACTOR_353_EV_50_FLEX_10000_TPS.txt;5268
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.0_EV-FACTOR_35_EV_10_FLEX_1000_TPS.txt;163
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.0_EV-FACTOR_35_EV_25_FLEX_1000_TPS.txt;212
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.0_EV-FACTOR_35_EV_2_FLEX_1000_TPS.txt;150
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.0_EV-FACTOR_35_EV_50_FLEX_1000_TPS.txt;240
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.5_EV-FACTOR_16_EV_10_FLEX_300_TPS.txt;74
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.5_EV-FACTOR_16_EV_25_FLEX_300_TPS.txt;76
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.5_EV-FACTOR_16_EV_2_FLEX_300_TPS.txt;79
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.5_EV-FACTOR_16_EV_50_FLEX_300_TPS.txt;72
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.5_EV-FACTOR_529_EV_10_FLEX_10000_TPS.txt;4398
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.5_EV-FACTOR_529_EV_25_FLEX_10000_TPS.txt;5923
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.5_EV-FACTOR_529_EV_2_FLEX_10000_TPS.txt;3494
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.5_EV-FACTOR_529_EV_50_FLEX_10000_TPS.txt;7179
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.5_EV-FACTOR_53_EV_10_FLEX_1000_TPS.txt;278
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.5_EV-FACTOR_53_EV_25_FLEX_1000_TPS.txt;304
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.5_EV-FACTOR_53_EV_2_FLEX_1000_TPS.txt;260
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_1.5_EV-FACTOR_53_EV_50_FLEX_1000_TPS.txt;356
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_2.0_EV-FACTOR_22_EV_10_FLEX_300_TPS.txt;91
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_2.0_EV-FACTOR_22_EV_25_FLEX_300_TPS.txt;96
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_2.0_EV-FACTOR_22_EV_2_FLEX_300_TPS.txt;88
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_2.0_EV-FACTOR_22_EV_50_FLEX_300_TPS.txt;94
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_2.0_EV-FACTOR_706_EV_10_FLEX_10000_TPS.txt;5886
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_2.0_EV-FACTOR_706_EV_25_FLEX_10000_TPS.txt;7122
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_2.0_EV-FACTOR_706_EV_2_FLEX_10000_TPS.txt;4739
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_2.0_EV-FACTOR_706_EV_50_FLEX_10000_TPS.txt;7132
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_2.0_EV-FACTOR_71_EV_10_FLEX_1000_TPS.txt;345
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_2.0_EV-FACTOR_71_EV_25_FLEX_1000_TPS.txt;358
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_2.0_EV-FACTOR_71_EV_2_FLEX_1000_TPS.txt;304
./instance_generator/instances/SPREAD_4_SEC_4.0_ENERGY_2.0_EV-FACTOR_71_EV_50_FLEX_1000_TPS.txt;443
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.0_EV-FACTOR_11_EV_10_FLEX_300_TPS.txt;37
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.0_EV-FACTOR_11_EV_25_FLEX_300_TPS.txt;40
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.0_EV-FACTOR_11_EV_2_FLEX_300_TPS.txt;38
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.0_EV-FACTOR_11_EV_50_FLEX_300_TPS.txt;41
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.0_EV-FACTOR_353_EV_10_FLEX_10000_TPS.txt;3322
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.0_EV-FACTOR_353_EV_25_FLEX_10000_TPS.txt;3968
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.0_EV-FACTOR_353_EV_2_FLEX_10000_TPS.txt;2315
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.0_EV-FACTOR_353_EV_50_FLEX_10000_TPS.txt;5721
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.0_EV-FACTOR_35_EV_10_FLEX_1000_TPS.txt;176
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.0_EV-FACTOR_35_EV_25_FLEX_1000_TPS.txt;178
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.0_EV-FACTOR_35_EV_2_FLEX_1000_TPS.txt;145
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.0_EV-FACTOR_35_EV_50_FLEX_1000_TPS.txt;248
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.5_EV-FACTOR_16_EV_10_FLEX_300_TPS.txt;73
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.5_EV-FACTOR_16_EV_25_FLEX_300_TPS.txt;65
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.5_EV-FACTOR_16_EV_2_FLEX_300_TPS.txt;71
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.5_EV-FACTOR_16_EV_50_FLEX_300_TPS.txt;97
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.5_EV-FACTOR_529_EV_10_FLEX_10000_TPS.txt;4922
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.5_EV-FACTOR_529_EV_25_FLEX_10000_TPS.txt;6053
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.5_EV-FACTOR_529_EV_2_FLEX_10000_TPS.txt;3421
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.5_EV-FACTOR_529_EV_50_FLEX_10000_TPS.txt;6895
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.5_EV-FACTOR_53_EV_10_FLEX_1000_TPS.txt;252
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.5_EV-FACTOR_53_EV_25_FLEX_1000_TPS.txt;299
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.5_EV-FACTOR_53_EV_2_FLEX_1000_TPS.txt;242
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_1.5_EV-FACTOR_53_EV_50_FLEX_1000_TPS.txt;364
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_2.0_EV-FACTOR_22_EV_10_FLEX_300_TPS.txt;71
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_2.0_EV-FACTOR_22_EV_25_FLEX_300_TPS.txt;86
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_2.0_EV-FACTOR_22_EV_2_FLEX_300_TPS.txt;87
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_2.0_EV-FACTOR_22_EV_50_FLEX_300_TPS.txt;95
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_2.0_EV-FACTOR_706_EV_10_FLEX_10000_TPS.txt;5915
./instance_generator/instances/SPREAD_4_SEC_5.0_ENERGY_2.0_EV-FACTOR_706_EV_25_FLEX_10000_TPS.txt;7079
